MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,SalePrice
20,74,8892,5,7,0,910,0,910,1,0,3,1,5,0,2,414,196,0,116000
40,60,12144,5,7,0,1036,0,1268,1,0,3,1,6,1,1,288,0,28,133000
50,52,5720,5,6,0,676,455,1131,1,1,3,1,5,0,1,200,26,0,66500
60,75,9000,8,5,0,1184,1426,2610,2,1,4,1,11,1,2,550,208,364,303477
20,94,25286,4,5,0,1040,0,1040,1,0,3,1,5,0,2,648,0,0,132250
60,74,8834,9,5,216,1462,762,2224,2,1,4,1,10,1,3,738,184,0,350000
85,88,11782,5,7,0,1155,0,1155,1,0,3,1,6,0,2,576,192,0,148000
20,NA,7000,5,8,90,864,0,864,1,0,3,1,6,0,1,336,0,0,136500
20,60,7024,5,5,0,1090,0,1090,1,1,2,1,5,0,2,450,0,49,157000
50,44,13758,7,5,117,1187,530,1717,2,1,3,1,7,1,2,400,168,36,187500
60,NA,9636,6,5,0,808,785,1593,2,1,3,1,7,1,2,389,342,40,178000
75,60,6204,4,5,0,954,795,2230,1,0,5,1,10,0,1,440,0,188,118500
20,65,7150,5,5,60,892,0,892,1,0,3,1,5,0,1,288,0,0,100000
120,50,5119,9,5,60,1709,0,1709,2,0,2,1,5,1,2,506,97,65,328900
90,70,8393,5,5,122,1712,0,1712,2,0,4,2,8,0,2,588,272,54,145000
50,59,16466,5,7,0,872,521,1393,1,1,3,1,8,0,1,300,121,0,135500
20,95,15865,8,6,0,2217,0,2217,2,0,4,1,8,1,2,621,81,207,268000
20,128,12160,6,4,90,1505,0,1505,1,0,2,1,6,1,2,505,0,0,149500
50,60,8064,5,7,0,672,252,924,1,0,3,1,6,1,2,576,0,0,122900
60,70,11184,6,5,92,918,765,1683,2,1,3,1,7,1,2,440,243,0,172500
20,70,8414,6,8,0,1068,0,1068,1,0,3,1,6,0,1,264,192,0,154500
20,NA,13284,5,5,0,1383,0,1383,1,0,3,1,6,1,1,354,511,116,165000
90,64,7018,5,5,0,1535,0,1535,2,0,4,2,8,0,2,400,0,0,118858
60,71,7056,6,5,415,983,813,1796,1,1,4,1,8,1,2,483,0,50,140000
30,50,8765,4,6,0,951,0,951,1,0,2,1,6,0,1,327,0,28,106500
90,64,7018,5,5,0,1120,1120,2240,2,0,6,2,12,0,2,528,154,0,142953
20,100,12919,9,5,760,2364,0,2364,2,1,2,1,11,2,3,820,0,67,611657
20,65,6993,5,7,0,1236,0,1236,1,0,3,1,6,1,1,288,0,0,135000
20,NA,7340,4,6,0,858,0,858,1,0,2,1,4,0,1,684,0,0,110000
20,64,8712,5,7,0,1306,0,1306,1,0,2,1,5,0,1,756,0,0,153000
60,63,7875,7,5,0,807,702,1509,2,1,3,1,8,1,2,393,0,75,180000
20,50,14859,7,5,27,1670,0,1670,2,0,3,1,7,1,3,690,144,60,240000
20,NA,6173,5,6,75,902,0,902,1,0,3,1,6,0,1,288,0,0,125500
20,80,9920,5,5,110,1063,0,1063,1,0,3,1,6,0,1,280,0,0,128000
20,116,13501,8,5,208,1636,0,1636,2,0,3,1,8,1,3,865,0,60,255000
50,86,11500,7,7,0,1020,1037,2057,1,1,3,1,6,1,1,180,0,0,250000
20,NA,8885,5,5,0,902,0,902,1,0,2,1,5,0,2,484,164,0,131000
60,149,12589,6,5,0,742,742,1484,2,1,3,1,8,1,2,390,36,24,174000
90,80,11600,5,5,361,1105,1169,2274,2,0,5,2,12,0,2,480,0,0,154300
20,NA,9286,5,7,0,1268,0,1268,1,1,3,1,5,0,1,252,173,0,143500
30,51,6120,5,7,0,1015,0,1015,1,0,3,1,6,0,1,450,0,0,88000
90,82,6270,5,6,0,1001,1001,2002,2,0,4,2,8,0,3,871,0,0,145000
160,30,3000,6,5,76,612,612,1224,2,1,2,1,4,0,2,528,0,234,173733
160,21,2001,4,5,80,546,546,1092,1,1,3,1,6,0,1,286,0,0,75000
20,50,9000,2,3,0,480,0,480,0,0,1,1,4,0,1,308,0,0,35311
20,NA,17140,4,6,0,1229,0,1229,1,0,3,1,6,0,1,284,0,0,135000
60,103,13125,7,5,0,912,1215,2127,2,1,4,1,8,1,3,833,72,192,238000
20,87,11029,6,8,0,1414,0,1414,1,0,3,1,6,1,2,601,0,51,176500
60,70,8462,6,5,105,936,785,1721,2,1,3,1,7,0,2,471,300,87,201000
90,67,8777,5,7,0,1272,928,2200,2,2,4,2,9,0,0,0,0,70,145900
20,65,10237,6,5,0,1316,0,1316,2,0,3,1,6,1,2,397,100,0,169990
120,50,8012,6,5,0,1617,0,1617,2,0,2,1,5,1,2,533,0,69,193000
20,79,10240,6,6,157,1686,0,1686,2,0,3,1,7,1,2,612,384,131,207500
20,NA,15611,5,6,0,1126,0,1126,2,0,3,1,6,0,2,540,180,0,175000
60,93,11999,8,5,340,1234,1140,2374,2,1,4,1,10,1,3,656,104,100,285000
60,NA,9900,7,5,342,1098,880,1978,2,1,4,1,9,1,2,486,0,43,176000
20,NA,11838,8,5,0,1788,0,1788,2,0,3,1,7,1,2,522,202,151,236500
60,NA,13006,7,5,285,993,1243,2236,2,1,4,1,8,1,2,642,0,0,222000
20,73,8925,8,5,0,1466,0,1466,2,0,3,1,7,0,3,610,100,18,201000
20,70,9100,5,6,0,925,0,925,1,0,2,1,5,0,1,429,0,0,117500
20,84,11670,9,5,302,1905,0,1905,2,0,3,1,8,1,3,788,0,191,320000
20,63,8487,7,5,210,1500,0,1500,2,0,3,1,6,0,2,570,192,36,190000
20,313,27650,7,7,0,2069,0,2069,2,0,4,1,9,1,2,505,0,0,242000
30,52,5825,4,5,108,747,0,747,1,0,1,1,5,0,2,528,0,0,79900
20,67,10083,7,5,NA,1200,0,1200,2,0,2,1,5,0,2,555,0,41,184900
60,75,9675,7,5,0,1113,858,1971,2,1,3,1,8,1,2,689,0,48,253000
60,73,8760,7,5,0,1391,571,1962,2,1,3,1,7,0,3,868,0,90,239799
70,NA,24090,7,7,0,1207,1196,2403,2,0,4,1,10,2,1,349,56,0,244400
90,55,12640,6,5,0,1728,0,1728,2,0,4,2,8,0,2,574,40,0,150900
60,NA,8755,7,5,298,1022,1038,2060,2,1,3,1,8,1,2,390,0,0,214000
90,42,7711,4,3,0,1440,0,1440,2,0,4,2,8,0,0,0,321,0,150000
90,100,25000,5,4,0,1632,0,1632,2,0,4,2,8,0,2,576,0,0,143000
20,NA,14375,6,6,541,1344,0,1344,1,0,3,1,7,1,2,525,0,118,137500
50,98,8820,5,6,0,1188,561,1869,1,0,2,1,7,0,2,456,48,0,124900
80,70,8163,5,6,128,1144,0,1144,1,0,3,1,6,1,1,796,86,0,143000
20,85,14536,8,5,236,1629,0,1629,2,0,3,1,9,1,3,808,0,252,270000
60,65,14006,7,5,144,936,840,1776,2,1,3,1,7,1,2,474,144,96,192500
20,78,9360,6,7,0,1381,0,1381,1,1,3,1,5,1,2,676,0,0,197500
20,60,7200,5,8,0,864,0,864,1,0,3,1,5,0,2,720,194,0,129000
20,60,7800,5,5,0,965,0,965,1,0,3,1,6,0,1,300,421,0,119900
85,60,7200,5,8,0,768,0,768,1,0,2,1,5,0,1,396,192,0,133900
60,NA,11075,5,4,232,1168,800,1968,2,1,4,1,7,1,2,530,305,189,172000
90,35,9400,6,5,250,980,0,980,2,0,4,0,4,0,0,0,0,0,127500
90,82,7136,6,6,423,979,979,1958,2,0,4,2,8,0,2,492,0,0,145000
160,24,1300,6,6,0,561,668,1229,1,1,2,1,5,1,2,462,150,0,124000
20,70,7420,5,5,0,1057,0,1057,1,0,3,1,6,0,2,576,0,0,132000
20,65,8450,7,5,0,1337,0,1337,2,0,3,1,6,0,2,531,0,39,185000
160,24,2572,7,5,0,696,720,1416,2,1,3,1,6,0,2,484,0,44,155000
20,50,7207,5,7,0,858,0,858,1,0,2,1,4,0,0,0,117,0,116500
60,NA,12227,6,7,424,1542,1330,2872,2,1,4,1,11,1,2,619,550,282,272000
160,24,2308,6,6,0,804,744,1548,2,1,3,1,7,1,2,440,48,0,155000
20,122,11923,9,5,0,1800,0,1800,2,0,2,1,7,0,2,702,288,136,239000
60,80,11316,7,5,44,824,1070,1894,2,1,4,1,8,1,2,510,0,40,214900
60,65,10237,6,5,0,783,701,1484,2,1,3,1,8,1,2,393,0,72,178900
50,130,9600,5,7,0,976,332,1308,1,1,2,1,7,2,1,256,0,70,160000
20,NA,7390,5,7,151,1098,0,1098,1,0,3,1,6,0,1,260,0,0,135000
50,50,5925,3,6,0,600,368,968,1,0,2,1,6,0,0,0,0,0,37900
190,75,10382,6,5,105,1095,0,1095,1,0,2,1,6,0,1,264,0,0,140000
50,60,10800,4,4,0,720,472,1192,1,1,4,1,6,0,0,0,0,0,135000
160,36,2268,7,5,106,764,862,1626,2,0,2,1,6,0,2,474,0,27,173000
120,55,7892,6,5,0,918,0,918,2,0,2,1,5,1,1,264,28,0,99500
20,95,11639,7,5,NA,1428,0,1428,2,0,3,1,6,0,2,480,0,120,182000
70,60,11414,7,8,0,1136,883,2019,1,0,3,1,8,0,2,532,509,135,167500
160,NA,2651,7,5,0,673,709,1382,2,1,3,1,6,0,2,490,153,50,165000
30,51,5900,4,7,0,869,0,869,1,0,2,1,4,0,0,0,0,0,85500
120,35,4274,7,5,NA,1241,0,1241,1,1,1,1,4,0,2,569,0,116,199900
20,68,9450,4,5,0,894,0,894,1,0,3,1,5,0,2,400,0,0,110000
20,80,8816,5,6,0,1121,0,1121,1,0,3,1,5,0,2,480,0,80,139000
85,NA,12122,7,9,210,999,0,999,1,0,3,1,6,0,2,588,144,76,178400
60,98,12203,8,5,975,1276,1336,2612,2,1,4,1,8,1,3,676,250,0,336000
20,43,3182,7,5,16,1266,0,1266,2,0,2,1,6,1,2,388,100,16,159895
60,NA,11250,8,5,0,1149,1141,2290,2,1,4,1,9,1,2,779,0,0,255900
90,75,10125,5,5,0,1302,432,1734,2,0,4,2,8,0,2,539,0,0,126000
190,68,10880,5,5,0,1164,0,1164,1,0,3,1,5,0,1,240,0,48,125000
50,59,5310,6,8,0,1001,634,1635,1,0,2,1,5,0,1,255,394,0,117000
20,83,10159,9,5,450,1940,0,1940,2,1,3,1,8,1,3,606,168,95,395192
60,NA,12046,6,6,298,1118,912,2030,2,1,4,1,8,1,2,551,0,224,195000
60,65,8125,7,5,0,778,798,1576,2,1,3,1,6,0,2,614,0,50,197000
60,82,9452,8,5,423,1407,985,2392,2,1,3,1,7,1,3,870,0,70,348000
70,121,17671,8,9,0,916,826,1742,1,1,4,1,8,1,2,424,0,169,168000
60,80,9760,6,8,340,1020,831,1851,2,1,3,1,7,1,2,440,239,42,187000
60,68,8846,6,5,0,750,750,1500,2,1,3,1,6,0,2,564,0,35,173900
20,96,12456,10,5,230,1718,0,1718,2,0,3,1,7,1,3,786,216,48,337500
50,51,4712,4,7,0,774,456,1230,1,1,3,1,5,0,1,305,0,57,121600
20,NA,10659,5,6,0,1050,0,1050,1,0,3,1,6,0,1,368,0,319,136500
20,NA,11717,6,6,571,1442,0,1442,2,0,2,1,6,1,2,615,371,0,185000
30,60,9786,3,4,0,1077,0,1077,1,0,3,1,6,1,1,210,0,100,91000
20,64,6762,7,5,24,1208,0,1208,2,0,2,1,6,0,2,632,105,61,206000
20,74,10206,3,3,0,944,0,944,1,0,2,1,4,0,2,528,0,0,82000
30,60,5400,5,6,0,691,0,691,1,0,2,1,4,0,1,216,0,20,86000
20,75,11957,8,5,53,1574,0,1574,2,0,3,1,7,1,3,824,144,104,232000
90,NA,11500,5,6,164,1680,0,1680,2,0,4,2,8,0,2,528,0,0,136905
120,43,3182,7,5,16,1504,0,1504,2,0,1,1,7,1,2,457,156,0,181000
80,65,8385,5,8,220,985,0,985,2,0,3,1,6,0,1,328,210,0,149900
20,NA,12155,6,3,0,1657,0,1657,2,0,3,1,7,1,2,484,0,0,163500
160,21,2217,4,4,0,546,546,1092,1,1,3,1,6,0,1,286,238,0,88000
20,43,12118,7,5,108,1710,0,1710,2,0,3,1,7,1,2,550,100,48,240000
50,60,6000,5,5,0,1008,0,1522,2,0,4,1,7,0,0,0,0,0,102000
50,115,21286,5,5,0,720,551,1271,2,0,4,1,7,1,1,312,0,0,135000
90,75,9825,5,5,0,1664,0,1664,2,0,4,2,8,0,0,0,0,0,100000
70,55,10592,6,7,0,900,602,1502,1,1,3,1,7,2,1,180,96,0,165000
30,60,7200,5,4,0,1022,0,1022,1,0,2,1,4,0,1,280,0,30,85000
20,60,11664,6,5,206,1082,0,1082,1,0,2,1,5,1,1,240,0,130,119200
60,70,8400,8,6,0,810,855,1665,2,1,3,1,6,0,2,528,0,45,227000
20,73,11883,7,5,196,1504,0,1504,2,0,3,1,6,1,2,478,115,66,203000
120,NA,5814,8,5,0,1360,0,1360,1,0,1,1,4,1,2,565,63,0,187500
80,NA,10784,7,5,76,802,670,1472,2,1,3,1,7,1,2,402,164,0,160000
120,43,3013,7,5,145,1506,0,1506,2,0,2,1,6,1,2,440,142,20,213490
20,60,7024,4,5,0,1132,0,1132,1,1,2,1,5,0,2,451,252,64,176000
20,64,7406,7,5,84,1220,0,1220,2,0,2,1,6,0,2,632,105,54,194000
50,52,9439,5,5,0,912,336,1248,1,0,2,1,6,0,1,160,0,0,87000
120,43,3182,7,5,14,1504,0,1504,2,0,2,1,7,1,2,437,156,20,191000
20,NA,15498,8,6,0,2898,0,2898,2,0,2,1,10,1,2,665,0,72,287000
20,70,7700,5,5,0,882,0,882,1,0,3,1,5,0,2,461,96,0,112500
20,73,9300,5,5,324,1264,0,1264,1,0,3,1,6,2,2,461,0,0,167500
20,71,9520,8,5,338,1646,0,1646,2,0,3,1,7,1,3,800,192,44,293077
50,79,9492,5,5,0,968,408,1376,1,0,3,1,6,1,1,240,0,0,105000
160,21,1680,6,7,281,672,546,1218,1,1,3,1,7,0,1,264,0,28,118000
190,NA,7082,5,8,0,948,980,1928,2,0,5,2,10,0,0,0,0,0,160000
75,102,15863,7,3,0,1687,998,3082,2,1,5,1,12,2,2,672,136,63,197000
60,NA,14541,8,7,0,1352,1168,2520,2,1,5,1,10,1,3,796,209,55,310000
20,NA,8125,7,5,295,1654,0,1654,2,0,3,1,6,0,3,900,0,136,230000
30,50,6305,5,7,0,954,0,954,1,0,2,1,5,1,1,240,0,0,119750
20,NA,11500,4,3,0,845,0,845,1,0,3,1,5,0,1,290,186,0,84000
20,89,12898,9,5,70,1620,0,1620,2,0,2,1,6,1,3,912,228,0,315500
60,NA,9240,8,5,396,1055,1208,2263,2,1,3,1,7,1,2,905,0,45,287000
160,21,1533,4,6,0,798,546,1344,1,1,3,1,6,1,0,0,0,0,97000
180,21,1477,4,4,0,630,0,630,1,0,1,1,3,0,1,286,0,0,80000
20,88,13125,5,4,67,1803,0,1803,2,0,3,1,8,1,2,484,0,0,155000
60,NA,9130,6,8,252,800,832,1632,1,1,4,1,7,0,2,484,0,40,173000
120,34,5381,6,5,135,1306,0,1306,2,0,1,1,5,1,2,624,170,63,196000
60,86,11839,7,5,99,1532,797,2329,2,1,4,1,10,1,2,514,192,121,262280
20,80,9600,8,5,0,2524,0,2524,2,1,4,1,9,1,2,542,474,120,278000
20,NA,13680,3,5,0,1733,0,1733,2,0,4,1,8,1,2,452,0,0,139600
60,85,16056,9,5,208,1992,876,2868,3,1,4,1,11,1,3,716,214,108,556581
20,57,9245,5,5,0,990,0,990,1,0,3,1,5,0,2,672,0,0,145000
20,100,21750,5,4,75,1771,0,1771,1,0,3,1,9,1,2,336,0,0,115000
20,60,11100,4,7,0,930,0,930,1,0,2,1,6,0,1,308,0,0,84900
20,73,8993,7,5,0,1302,0,1302,2,0,3,1,6,0,2,436,0,22,176485
20,103,11175,7,5,0,1316,0,1316,2,0,3,1,6,1,2,440,0,20,200141
60,100,9500,6,6,272,1127,850,1977,1,1,4,1,9,1,2,540,0,52,165000
20,68,8562,5,6,145,1526,0,1526,1,0,4,1,7,1,1,364,116,78,144500
60,90,11367,8,5,210,1091,898,1989,2,1,3,1,7,1,2,586,199,60,255000
20,104,11361,6,5,160,1523,0,1523,2,0,3,1,7,1,2,478,0,0,180000
120,43,7052,7,5,240,1364,0,1364,2,0,2,1,6,1,2,484,192,36,185850
60,NA,29959,7,6,0,979,871,1850,2,1,3,1,7,1,2,467,168,98,248000
60,96,11308,9,5,154,1130,1054,2184,2,1,3,1,10,1,3,836,0,102,335000
50,NA,11275,6,7,480,1096,895,1991,1,1,3,1,7,1,2,432,0,0,220000
120,41,4920,8,5,0,1338,0,1338,2,0,2,1,6,0,2,582,0,0,213500
30,120,18000,3,4,0,894,0,894,1,0,2,1,6,0,3,1248,0,20,81000
190,85,13600,5,5,0,1422,915,2337,2,0,5,2,10,0,2,560,0,57,90000
30,50,6000,6,6,0,1103,0,1103,1,0,2,1,5,1,2,440,166,120,110500
20,NA,11000,5,6,200,1154,0,1154,1,1,3,1,6,1,2,480,0,58,154000
60,80,14000,7,5,0,1306,954,2260,2,1,3,1,7,0,2,533,296,44,328000
60,59,7837,6,7,0,799,772,1571,2,1,3,1,7,1,2,380,0,40,178000
60,80,9760,6,6,360,798,813,1611,1,1,4,1,7,0,2,442,328,128,167900
160,42,3964,6,4,0,1291,1230,2521,2,1,5,1,10,1,2,576,728,20,151400
45,60,9600,5,7,0,893,0,893,1,0,2,1,4,0,2,576,0,0,135000
20,72,10152,5,5,120,1048,0,1048,1,0,3,1,6,0,1,286,0,20,135000
60,78,11700,6,6,0,829,727,1556,1,1,4,1,8,0,2,441,0,0,154000
50,50,7585,5,3,0,1002,454,1456,1,0,4,1,7,1,1,280,0,0,91500
60,75,7950,6,6,140,698,728,1426,1,1,3,1,6,0,2,440,252,0,159500
20,74,8556,7,5,0,1240,0,1240,2,0,2,1,5,0,3,826,140,93,194000
70,75,13125,7,6,0,960,780,1740,1,1,3,1,6,2,1,240,0,0,219500
50,60,10800,5,8,0,1096,370,1466,2,0,3,1,7,1,2,566,436,21,170000
20,NA,15870,5,5,0,1096,0,1096,1,0,3,1,6,0,1,299,240,32,138800
120,37,4435,6,5,169,848,0,848,1,0,1,1,3,1,2,420,140,0,155900
20,65,8775,5,5,0,990,0,990,1,0,3,1,5,0,1,299,0,64,126000
20,80,11040,6,7,144,1258,0,1258,2,0,3,1,5,0,2,528,55,0,145000
20,75,7500,5,5,0,1040,0,1040,1,1,3,1,5,0,1,308,0,0,133000
20,70,8749,7,5,100,1459,0,1459,2,0,3,1,6,1,2,527,192,39,192000
20,80,8800,6,6,425,1251,0,1251,1,0,3,1,6,2,1,461,0,116,160000
60,NA,13031,6,5,0,691,807,1498,2,1,3,1,6,1,2,409,315,44,187500
85,73,9069,6,6,0,996,0,996,1,0,2,1,5,0,2,564,120,0,147000
160,NA,1974,4,5,0,546,546,1092,1,1,3,1,6,0,1,286,120,96,83500
60,85,10574,8,5,0,1082,871,1953,2,1,3,1,9,1,3,1043,160,50,252000
160,24,2522,7,5,50,970,739,1709,2,0,3,1,7,0,2,380,0,40,137500
120,37,3316,8,5,0,1247,0,1247,1,1,1,1,4,1,2,550,0,84,197000
90,60,8544,3,4,0,1040,0,1040,2,0,2,2,6,0,2,400,0,0,92900
160,24,2160,7,5,212,624,628,1252,2,1,2,1,4,0,2,462,0,48,160000
50,60,8400,6,5,0,1390,304,1694,2,0,4,1,7,1,2,576,342,0,136500
20,71,9230,5,8,166,1200,0,1200,1,1,1,1,6,0,2,884,0,64,146000
20,74,5868,5,7,0,936,0,936,1,0,2,1,4,0,1,308,0,0,129000
20,78,9317,6,5,0,1314,0,1314,2,0,3,1,6,1,2,440,0,22,176432
70,60,6882,6,7,0,773,582,1355,1,1,3,1,7,0,0,0,136,0,127000
120,NA,3696,8,5,0,1088,0,1088,1,1,2,1,5,0,2,461,0,74,170000
50,50,6000,4,6,0,757,567,1324,1,0,3,1,6,0,1,240,0,0,128000
20,82,11880,7,5,206,1601,0,1601,2,0,3,1,7,1,2,478,0,0,157000
30,60,8400,2,5,0,438,0,438,1,0,1,1,3,0,1,246,0,0,60000
20,61,9758,5,5,0,950,0,950,1,0,3,1,5,0,1,280,0,0,119500
20,70,7000,5,7,45,1134,0,1134,1,0,2,1,6,0,1,254,0,16,135000
20,79,8910,6,6,0,1194,0,1194,1,0,3,1,6,1,2,539,0,0,159500
160,24,2016,5,5,304,630,672,1302,2,1,3,1,6,0,2,440,0,0,106000
60,98,12256,8,5,362,1500,1122,2622,2,1,3,1,9,2,2,712,186,32,325000
20,114,10357,7,5,0,1442,0,1442,2,0,3,1,6,1,2,719,0,244,179900
60,168,23257,7,5,0,887,1134,2021,2,1,3,1,9,1,2,422,0,100,274725
60,NA,8063,6,5,0,948,742,1690,2,1,3,1,7,1,2,463,100,48,181000
20,107,11362,8,5,42,1836,0,1836,2,0,3,1,7,1,3,862,125,185,280000
60,NA,8000,6,5,0,773,885,1658,2,1,3,1,8,1,2,431,224,84,188000
60,80,10480,7,6,660,1098,866,1964,2,1,4,1,8,1,2,483,0,69,205000
20,73,7100,5,7,0,816,0,816,1,0,2,1,5,0,1,308,0,0,129900
20,66,8923,5,7,0,1008,0,1008,1,0,2,1,6,0,1,240,0,18,134500
20,90,5400,5,7,0,833,0,833,1,0,2,1,4,0,1,326,0,0,117000
20,93,12085,8,5,328,1734,0,1734,2,0,3,1,7,1,3,928,0,0,318000
80,NA,7750,8,5,0,779,640,1419,2,1,3,1,7,1,2,527,120,0,184100
20,57,9764,5,7,0,894,0,894,1,0,3,1,5,0,2,450,0,0,130000
80,85,13825,5,6,0,1021,580,1601,1,0,3,1,6,0,1,300,280,34,140000
20,70,7560,5,5,0,1040,0,1040,1,0,3,1,6,0,1,286,140,0,133700
30,59,8263,6,5,0,1012,0,1012,1,0,2,1,6,1,1,308,0,22,118400
20,84,10084,7,5,196,1552,0,1552,2,0,3,1,7,0,3,782,144,20,212900
20,NA,8926,4,3,0,960,0,960,1,0,3,1,5,0,1,288,64,0,112000
20,50,9405,5,9,0,698,0,698,1,0,2,1,4,0,0,0,0,200,118000
80,NA,9125,7,5,170,812,670,1482,2,1,3,1,7,1,2,392,100,25,163900
20,60,10434,4,5,0,1005,0,1005,1,0,2,1,5,1,2,672,0,0,115000
120,53,3684,7,5,130,1555,0,1555,2,0,2,1,7,1,3,660,143,20,174000
20,182,14572,7,5,0,1530,0,1530,2,0,3,1,7,1,3,630,144,36,259000
60,59,11796,7,5,0,847,1112,1959,2,1,4,1,8,1,2,434,100,48,215000
90,60,7200,5,5,180,936,0,936,1,0,2,1,4,0,2,672,49,0,140000
50,65,7804,4,3,0,1328,653,1981,2,0,4,1,7,2,2,576,431,44,135000
20,63,10712,5,5,0,974,0,974,1,0,3,1,5,0,0,0,0,28,93500
70,90,9900,6,4,0,1178,1032,2210,2,0,5,1,8,0,1,205,0,48,117500
60,80,9828,8,5,0,1142,878,2020,2,1,3,1,8,1,2,466,0,155,239500
60,57,8773,6,5,0,916,684,1600,2,1,3,1,7,1,2,460,100,38,169000
30,60,6180,6,5,0,986,0,986,1,0,2,1,5,1,1,180,0,128,102000
50,80,9600,6,5,0,1032,220,1252,1,0,3,1,6,0,1,288,0,0,119000
50,54,6342,5,8,0,780,240,1020,1,0,2,1,6,0,0,0,0,0,94000
20,NA,9819,6,5,0,1567,0,1567,2,0,2,1,5,2,2,714,264,32,196000
30,98,8731,5,5,0,1167,0,1167,1,0,3,1,6,1,2,495,0,0,144000
20,60,7350,5,7,0,952,0,952,1,0,2,1,4,0,2,840,0,0,139000
60,NA,10304,5,7,44,1088,780,1868,2,1,4,1,9,1,2,484,448,96,197500
60,77,9965,8,5,340,1466,1362,2828,3,0,4,1,11,1,3,1052,125,144,424870
20,NA,9000,5,3,0,1006,0,1006,1,0,3,1,5,0,0,0,0,24,80000
190,60,12180,4,4,0,672,252,924,1,0,2,1,5,0,1,280,0,0,80000
50,52,6240,5,6,0,1042,534,1576,1,0,3,1,8,1,1,225,0,0,149000
20,NA,11200,6,5,85,1298,0,1298,2,0,3,1,5,1,2,403,165,26,180000
70,75,12000,7,7,0,860,704,1564,1,1,3,1,7,1,1,234,0,0,174500
50,NA,5700,7,7,0,572,539,1111,1,0,2,1,5,1,1,288,0,0,116900
70,50,9000,7,9,0,832,650,1482,1,0,3,1,7,0,2,324,0,0,143000
20,57,8280,6,5,0,932,0,932,1,0,2,1,4,1,1,306,0,0,124000
20,134,17755,5,4,132,1466,0,1466,1,1,3,1,6,2,2,528,0,140,149900
20,90,14115,6,7,0,1811,0,1811,1,0,2,1,6,1,2,470,0,0,230000
30,NA,5890,6,8,0,816,0,816,1,0,2,1,5,0,1,432,0,0,120500
60,NA,13700,7,6,288,902,918,1820,1,2,4,1,8,2,2,492,60,84,201800
20,90,10768,5,8,0,1437,0,1437,2,0,3,1,6,1,2,528,0,21,218000
80,85,9350,5,8,0,1265,0,1265,2,0,3,1,6,1,2,502,0,92,179900
120,34,5001,7,5,166,1314,0,1314,2,0,2,1,6,1,2,626,172,62,230000
20,92,11932,8,5,186,1580,0,1580,2,0,3,1,7,0,3,830,0,24,235128
60,76,9120,6,6,270,943,933,1876,2,1,4,1,8,1,2,540,0,69,185000
160,24,2280,6,5,0,855,601,1456,2,1,3,1,7,1,2,440,26,0,146000
20,NA,14778,6,7,72,1640,0,1640,1,0,3,1,7,1,2,924,108,0,224000
20,109,8724,5,5,0,894,0,894,1,0,3,1,5,1,2,450,0,0,129000
90,60,12900,4,4,0,1258,0,1258,0,2,0,2,6,0,2,400,120,0,108959
80,NA,16157,5,7,0,1432,0,1432,1,1,2,1,5,1,2,588,168,180,194000
20,79,9541,7,5,268,1502,0,1502,2,0,3,1,7,0,2,644,0,114,233170
