MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,SalePrice
20,64,10475,8,5,72,1694,0,1694,2,0,3,1,7,0,3,776,160,33,245350
60,58,10852,6,5,0,959,712,1671,2,1,3,1,7,1,2,472,0,38,173000
70,120,13728,6,7,0,1236,872,2108,2,0,4,1,7,2,2,540,0,0,235000
60,118,35760,10,5,1378,1831,1796,3627,3,1,4,1,10,1,3,807,361,76,625000
80,76,9880,6,6,0,1118,0,1118,1,0,3,1,6,1,1,358,203,0,171000
20,76,9120,6,6,0,1261,0,1261,1,0,3,1,6,1,2,433,0,0,163000
160,35,4017,7,5,0,625,625,1250,2,1,2,1,5,0,2,625,0,54,171900
50,138,18030,5,6,0,1636,971,3086,3,0,3,1,12,1,0,0,122,0,200500
70,80,16560,6,8,0,1170,1175,2345,2,1,4,1,9,1,2,360,0,0,239000
50,85,10678,8,5,337,2129,743,2872,2,1,4,1,9,1,2,541,0,33,285000
20,37,6951,5,5,0,923,0,923,1,0,3,1,5,0,1,264,362,0,119500
50,NA,3950,6,8,0,818,406,1224,1,0,3,1,5,0,1,210,0,0,115000
50,54,7681,5,6,0,820,523,1343,1,1,3,1,7,1,1,186,192,0,154900
20,77,8335,5,5,0,1124,0,1124,1,0,3,1,5,1,0,0,0,36,93000
60,NA,11170,7,5,0,1298,1216,2514,2,1,4,1,8,0,2,693,0,0,250000
120,64,5587,8,5,186,1652,0,1652,2,0,2,1,5,1,2,482,162,53,392500
60,160,15623,10,5,0,2411,2065,4476,3,1,4,1,10,2,3,813,171,78,745000
30,60,10800,5,6,0,1130,0,1130,1,0,2,1,5,1,2,720,229,0,120000
20,50,35133,5,4,226,1572,0,1572,1,1,3,1,5,2,3,995,0,263,186700
50,60,9738,5,7,0,949,272,1221,1,0,4,1,7,0,1,392,0,0,104900
190,107,10615,3,5,0,1014,685,1699,2,0,3,2,7,0,2,420,0,74,95000
20,89,12461,8,5,0,1624,0,1624,2,0,2,1,5,1,3,757,0,114,262000
60,68,8935,7,5,95,831,829,1660,2,1,3,1,7,0,2,493,144,68,195000
60,60,7500,7,5,0,1028,776,1804,2,1,3,1,7,1,2,442,140,60,189000
190,NA,32463,4,4,149,1622,0,1622,1,0,3,1,7,1,4,1356,439,0,168000
160,24,2645,8,5,456,764,677,1441,2,1,2,1,5,0,2,492,206,0,174000
50,60,9600,5,8,0,842,630,1472,1,0,3,1,6,0,1,250,0,0,125000
120,NA,4500,6,5,425,1224,0,1224,2,0,2,1,5,0,2,402,0,304,165000
60,80,9364,6,7,143,663,689,1352,1,1,4,1,7,0,1,299,379,36,158000
60,51,8029,6,5,0,728,728,1456,2,1,3,1,8,0,2,400,100,24,176000
60,58,14054,7,5,0,879,984,1863,2,1,4,1,9,1,3,660,100,17,219210
75,65,8850,7,6,0,815,875,1690,1,0,3,1,7,1,1,225,0,0,144000
20,70,9100,7,5,0,1212,0,1212,2,0,3,1,6,0,2,573,356,0,178000
20,75,11235,4,5,51,1382,0,1382,1,1,3,1,6,1,2,459,0,82,148000
20,71,9353,4,5,0,864,0,864,1,0,3,1,5,0,1,280,0,0,116050
60,80,10400,7,5,0,866,913,1779,2,1,3,1,6,0,2,546,198,36,197900
50,50,6000,5,8,0,884,464,1348,1,0,3,1,5,1,1,216,0,0,117000
20,75,9750,7,5,171,1630,0,1630,2,0,3,1,6,1,2,451,74,234,213000
20,78,10140,5,6,0,1074,0,1074,1,1,3,1,6,0,2,495,0,88,153500
20,90,14684,7,7,234,2196,0,2196,2,0,3,1,7,1,3,701,84,70,271900
20,NA,8900,4,4,0,1056,0,1056,1,0,2,1,5,0,1,384,0,42,107000
20,70,9135,6,5,120,1700,0,1700,2,0,3,1,7,0,2,544,192,23,200000
20,70,7763,5,7,0,1283,0,1283,1,0,3,1,6,0,2,506,0,0,140000
20,85,10182,8,5,420,1660,0,1660,2,0,3,1,8,1,2,500,322,50,290000
60,70,11218,6,5,0,1055,790,1845,2,1,3,1,8,1,2,462,635,104,189000
50,152,12134,8,7,0,1080,672,1752,2,0,4,1,8,0,2,492,325,12,164000
30,50,9340,4,6,0,672,0,672,1,0,2,1,4,0,1,234,0,113,113000
80,NA,10246,4,9,0,960,0,960,0,0,0,1,3,0,1,364,88,0,145000
85,69,10205,5,5,0,999,0,999,1,0,3,1,6,0,1,300,150,72,134500
20,99,7094,5,5,0,894,0,894,1,0,3,1,5,0,1,384,0,0,125000
90,68,8930,6,5,0,1318,584,1902,2,0,4,2,8,0,2,539,0,0,112000
20,72,8640,8,5,72,1314,0,1314,2,0,3,1,6,0,2,552,135,112,229456
50,52,6240,4,5,0,672,240,912,1,0,2,1,3,0,0,0,0,0,80500
160,21,1680,6,5,236,672,546,1218,1,1,3,1,7,0,0,0,201,0,91500
20,66,7800,5,5,0,912,0,912,1,0,2,1,5,0,1,288,0,0,115000
20,55,8250,5,5,0,1211,0,1211,1,0,3,1,5,1,1,322,0,63,134000
50,78,10496,6,6,320,1168,678,1846,2,0,3,1,7,1,1,315,0,0,143000
20,89,10680,5,3,44,2136,0,2136,2,0,4,1,7,0,2,528,0,30,137900
60,60,15384,7,5,0,788,702,1490,2,1,3,1,8,1,2,388,100,75,184000
80,65,10482,6,8,63,1138,0,1138,1,0,3,1,6,0,1,264,224,0,145000
60,86,14598,6,5,74,894,1039,1933,2,1,4,1,9,1,3,668,100,18,214000
20,72,8872,5,8,300,912,0,912,1,0,2,1,5,0,2,576,0,240,147000
120,65,8769,9,5,766,1702,0,1702,1,1,1,1,7,1,3,1052,0,72,367294
80,70,7910,5,5,0,1507,0,1507,2,0,4,1,7,0,1,404,0,0,127000
90,NA,18890,5,5,1,1361,1259,2620,2,2,4,2,12,1,2,600,155,24,190000
90,70,7728,5,6,120,1190,0,1190,1,0,3,1,6,0,2,540,0,18,132500
90,70,9842,4,5,0,1224,0,1224,2,0,2,2,6,0,2,462,0,0,101800
20,NA,12160,5,5,180,1188,0,1188,1,0,3,1,6,0,2,531,0,0,142000
70,55,8525,5,6,0,1024,940,1964,1,1,4,1,7,0,0,0,0,192,130000
70,96,13132,5,5,0,892,892,1784,1,1,4,1,9,0,1,180,203,40,138887
160,36,2628,7,5,106,764,862,1626,2,1,2,1,6,0,2,474,0,27,175500
60,41,12393,7,5,0,847,1101,1948,2,1,4,1,8,1,2,434,100,48,195000
20,63,13072,6,5,0,1141,0,1141,1,1,3,1,6,0,2,484,0,0,142500
20,64,9037,8,5,32,1484,0,1484,2,0,2,1,6,1,2,472,120,33,265900
60,65,8158,7,5,252,884,884,1768,2,1,3,1,8,0,2,543,0,63,224900
20,83,9849,7,6,0,1689,0,1689,2,0,3,1,7,0,3,954,0,56,248328
85,85,10625,7,6,81,1173,0,1173,2,0,3,1,6,2,2,528,0,120,170000
20,107,13891,10,5,NA,2076,0,2076,2,1,2,1,7,1,3,850,216,229,465000
70,NA,11435,8,7,0,792,725,1517,1,0,3,1,7,2,2,400,0,0,230000
80,78,12090,6,7,74,1140,728,1868,3,1,3,1,7,1,2,477,268,112,178000
60,65,8125,7,5,0,756,797,1553,2,1,3,1,6,0,2,615,0,45,186500
80,NA,12328,6,5,335,1034,0,1034,1,0,3,1,6,0,3,888,0,0,169900
75,60,9600,6,5,0,1134,924,2058,1,1,3,1,8,1,2,396,0,0,129500
20,60,7200,5,7,0,988,0,988,1,0,3,1,6,0,1,276,0,80,119000
20,93,11160,7,5,0,2110,0,2110,2,1,3,1,8,2,2,522,0,0,244000
120,NA,3136,7,5,163,1405,0,1405,2,0,2,1,6,1,2,478,148,36,171750
20,62,9858,5,6,0,874,0,874,1,0,3,1,5,0,1,288,33,0,130000
60,NA,17542,7,7,0,1516,651,2167,2,1,3,1,9,2,2,518,220,47,294000
60,60,6931,7,5,92,760,896,1656,2,1,3,1,7,1,2,397,178,128,165400
50,52,6240,6,6,0,959,408,1367,1,0,3,1,6,1,1,560,0,0,127500
20,91,14303,8,5,554,1987,0,1987,2,0,2,1,7,1,2,691,262,36,301500
30,56,4060,5,8,0,864,0,864,1,0,2,1,4,0,0,0,0,96,99900
80,59,9587,7,5,182,1166,0,1166,2,0,2,1,5,0,2,400,212,0,190000
20,65,9750,6,8,0,1054,0,1054,1,1,3,1,6,0,2,460,180,0,151000
60,NA,24682,6,5,0,892,783,1675,2,1,3,1,7,1,2,502,0,103,181000
20,80,9600,5,6,0,1050,0,1050,1,0,2,1,5,0,1,338,0,0,128900
50,NA,11250,4,5,0,1104,684,1788,1,0,5,1,8,2,1,304,120,0,161500
70,60,13515,6,6,0,1060,764,1824,1,0,3,1,8,1,2,520,0,0,180500
120,34,4060,6,5,0,1337,0,1337,2,0,2,1,5,0,2,511,144,68,181000
160,35,3735,7,5,218,713,739,1452,2,1,3,1,6,0,2,506,0,34,183900
190,60,10120,7,4,0,964,925,1889,1,1,4,2,9,1,1,308,0,0,122000
20,89,13214,9,5,0,2018,0,2018,2,0,3,1,10,1,3,746,144,76,378500
50,NA,14100,8,9,632,1968,1479,3447,3,1,4,1,11,2,3,1014,314,12,381000
50,78,11344,5,5,180,874,650,1524,1,1,3,1,7,0,1,315,0,0,144000
40,NA,23595,7,6,0,1332,192,1524,0,1,0,1,4,1,2,586,268,0,260000
20,NA,9156,6,7,0,1489,0,1489,2,0,3,1,7,1,2,462,0,0,185750
20,NA,13526,5,6,114,935,0,935,1,0,3,1,5,0,1,288,180,0,137000
80,124,11512,6,7,84,1357,0,1357,1,0,2,1,5,1,1,312,0,0,177000
50,53,5362,5,6,0,661,589,1250,2,0,3,1,8,1,2,552,242,0,139000
90,95,11345,5,5,567,928,992,1920,2,0,4,2,10,0,2,400,0,0,137000
60,NA,12936,6,6,0,735,660,1395,1,1,3,1,6,1,2,497,294,116,162000
80,NA,17871,6,5,359,1724,0,1724,1,1,3,1,7,1,2,480,0,0,197900
60,75,9473,8,5,NA,1128,903,2031,2,1,3,1,7,1,2,577,0,211,237000
50,60,7500,4,4,0,698,430,1128,1,0,2,1,6,0,2,528,30,0,68400
20,67,9808,7,5,110,1573,0,1573,2,0,3,1,6,0,2,544,0,72,227000
20,50,8049,7,5,54,1339,0,1339,2,0,2,1,6,1,2,484,0,58,180000
20,61,8800,5,7,0,1040,0,1040,2,0,3,1,5,0,2,484,0,0,150500
90,94,9400,6,5,0,912,912,1824,2,2,4,2,8,0,0,0,128,0,139000
50,50,9638,6,7,0,1699,748,2447,2,0,4,1,10,1,1,336,272,0,169000
50,50,6000,6,6,0,825,587,1412,1,0,4,1,6,1,1,280,45,0,132500
20,NA,9790,6,5,451,1328,0,1328,1,1,3,1,6,2,2,528,0,26,143000
20,NA,36500,5,5,621,1582,0,1582,2,0,4,1,7,0,2,390,168,198,190000
120,40,5664,8,5,0,1659,0,1659,2,0,2,1,5,1,2,499,212,59,278000
60,86,11065,8,5,788,1120,850,1970,2,1,3,1,8,1,3,753,177,74,281000
80,NA,14112,5,7,86,1152,0,1152,1,0,3,1,6,1,2,484,227,0,180500
160,21,1680,5,7,268,630,672,1302,2,1,3,1,6,0,1,264,185,0,119500
70,60,6600,5,4,0,1378,994,2372,2,0,4,2,11,0,1,432,0,287,107500
60,78,10140,7,5,0,832,832,1664,2,1,4,1,8,1,2,528,0,28,162900
20,60,8172,5,7,0,864,0,864,1,0,2,1,5,0,2,572,0,0,115000
20,70,8400,5,5,168,1052,0,1052,1,1,3,1,5,0,1,288,356,0,138500
20,80,8700,5,6,148,1128,0,1128,2,0,3,1,6,0,2,525,192,20,155000
180,35,3675,6,5,82,1072,0,1072,2,0,2,1,5,0,2,525,0,44,140000
60,313,63887,10,5,796,4692,950,5642,2,1,3,1,12,3,2,1418,214,292,160000
20,75,7500,5,7,0,1246,0,1246,1,1,3,1,6,0,1,305,218,0,154000
60,NA,10762,7,5,344,1005,978,1983,2,1,3,1,9,1,2,490,0,0,225000
70,NA,7500,6,7,0,753,741,1494,1,0,3,1,7,2,1,213,0,0,177500
60,92,10120,8,5,391,1203,1323,2526,2,1,4,1,8,1,3,844,309,78,290000
20,73,8688,7,5,228,1616,0,1616,2,0,3,1,7,0,3,834,208,59,232000
160,32,3363,7,5,117,976,732,1708,2,0,3,1,7,0,2,380,0,40,130000
20,108,13173,9,5,300,1652,0,1652,2,0,2,1,6,2,2,840,404,102,325000
120,48,6955,7,5,94,1368,0,1368,2,0,2,1,6,1,2,474,132,35,202500
20,60,8072,5,5,0,990,0,990,1,0,3,1,5,0,2,480,0,64,138000
20,100,12000,5,7,0,1122,0,1122,1,0,2,1,6,0,2,528,0,36,147000
20,NA,7153,6,5,88,1294,0,1294,2,0,3,1,6,0,2,496,112,51,179200
20,100,17500,7,8,0,1902,0,1902,2,0,3,1,7,2,2,567,0,207,335000
20,68,8814,7,5,80,1274,0,1274,2,0,3,1,6,0,2,508,264,98,203000
60,NA,9572,8,5,336,1453,1357,2810,2,1,4,1,9,1,2,750,500,0,302000
60,108,14774,9,5,165,1422,1177,2599,2,1,4,1,10,1,3,779,668,30,333168
20,60,8190,4,6,0,948,0,948,1,0,3,1,5,1,1,280,0,36,119000
60,85,11075,6,5,0,1092,1020,2112,2,1,4,1,9,2,2,576,280,0,206900
20,61,10226,8,5,270,1630,0,1630,2,0,3,1,8,1,3,860,172,42,295493
120,47,4230,7,5,0,1352,0,1352,2,0,2,1,5,1,2,466,0,241,208900
20,NA,14781,8,5,178,1787,0,1787,2,0,3,1,7,1,3,748,198,150,275000
20,75,10215,4,5,132,948,0,948,1,0,3,1,5,0,1,248,0,0,111000
20,70,8400,6,3,0,1478,0,1478,1,1,3,1,6,2,2,442,114,0,156500
20,NA,6627,3,6,0,720,0,720,1,0,2,1,4,0,1,287,0,0,72500
60,107,10186,7,5,0,1061,862,1923,2,1,3,1,8,1,2,564,240,39,190000
30,50,5330,4,7,0,708,0,708,1,0,2,1,5,0,0,0,164,0,82500
20,75,9986,8,5,428,1795,0,1795,2,0,2,1,7,1,3,895,0,49,147000
30,40,3636,4,4,0,796,0,796,1,0,2,1,5,0,0,0,0,0,55000
30,70,4270,3,6,0,774,0,774,1,0,3,1,6,0,0,0,0,0,79000
20,60,6600,5,9,0,816,0,816,1,0,3,1,5,1,1,264,0,0,130500
50,60,10440,6,7,0,1584,1208,2792,2,0,5,1,8,2,2,520,0,547,256000
60,63,9084,7,5,0,955,677,1632,2,1,3,1,8,1,2,462,0,28,176500
20,85,10000,8,5,410,1588,0,1588,2,0,3,1,7,1,3,825,144,45,227000
80,55,10780,5,5,0,954,0,954,1,0,3,1,6,0,2,576,0,0,132500
20,67,8877,4,6,0,816,0,816,1,0,2,1,3,1,1,288,0,0,100000
50,60,7200,5,6,0,803,557,1360,1,1,2,1,6,0,1,297,0,65,125500
160,24,2368,5,6,312,765,600,1365,1,1,3,1,7,0,2,440,0,36,125000
20,80,9650,6,5,360,1334,0,1334,2,0,2,1,6,1,2,630,0,16,167900
90,87,9246,5,5,564,1656,0,1656,2,0,4,2,8,0,2,506,0,211,135000
30,153,4118,4,4,0,693,0,693,1,0,2,1,4,0,0,0,0,20,52500
60,95,13450,7,5,0,920,941,1861,2,1,3,1,8,0,2,492,146,91,200000
20,120,9560,5,7,0,864,0,864,1,0,3,1,5,0,1,288,0,0,128500
20,70,8294,4,5,0,872,0,872,1,0,3,1,5,0,4,480,0,0,123000
20,66,13695,6,5,0,1114,0,1114,1,0,3,1,6,0,2,576,0,78,155000
60,NA,9375,8,5,149,1284,885,2169,2,1,3,1,7,1,2,647,192,87,228500
50,57,7558,6,6,0,1172,741,1913,1,1,3,1,9,1,2,342,0,0,177000
60,85,11103,7,5,0,728,728,1456,2,1,3,1,8,1,2,440,0,0,155835
30,50,6000,4,4,0,960,0,960,1,0,2,1,5,0,1,308,0,0,108500
20,NA,20781,7,7,0,2156,0,2156,2,0,3,1,9,1,2,508,0,80,262500
20,93,15306,8,5,100,1776,0,1776,2,0,3,1,7,1,3,712,0,0,283463
20,NA,16196,7,5,0,1494,0,1494,2,0,3,1,5,1,2,514,402,25,215000
70,50,5250,8,5,0,938,1215,2358,2,0,4,1,8,0,0,0,0,54,122000
90,91,11643,5,5,368,1338,1296,2634,2,2,6,2,12,0,4,968,0,0,200000
60,70,9247,6,6,318,858,858,1716,1,1,4,1,8,1,2,490,0,84,171000
50,50,6000,6,9,0,786,390,1176,1,0,2,1,4,0,2,624,210,0,134900
50,56,14720,8,5,579,2053,1185,3238,2,1,4,1,9,1,3,666,283,86,410000
60,NA,10316,7,5,0,992,873,1865,2,1,3,1,7,1,3,839,0,184,235000
80,102,10192,7,6,143,1222,698,1920,3,0,4,1,8,1,2,487,0,98,170000
20,NA,9477,5,5,65,892,0,892,1,0,3,1,5,0,1,264,0,0,110000
20,NA,12537,5,6,0,1078,0,1078,1,1,3,1,6,1,2,500,0,0,149900
160,NA,2117,6,5,216,769,804,1573,2,1,3,1,5,0,2,440,0,32,177500
20,129,16737,9,5,66,1980,0,1980,2,0,3,1,8,1,3,770,194,45,315000
70,51,9842,5,6,0,990,1611,2601,3,1,4,1,8,0,2,621,183,0,189000
20,124,16158,7,5,16,1530,0,1530,2,0,3,1,7,1,2,430,168,36,260000
50,NA,12513,4,4,0,1281,457,1738,2,0,4,1,7,1,1,368,55,0,104900
60,73,8499,6,5,0,616,796,1412,2,1,3,1,6,1,2,432,0,36,156932
160,30,3180,7,5,0,520,600,1200,2,1,2,1,4,0,2,480,0,166,144152
60,NA,7500,7,5,0,814,860,1674,2,1,3,1,7,0,2,663,0,96,216000
60,68,9179,7,5,158,882,908,1790,2,1,3,1,7,0,2,588,0,88,193000
160,41,2665,5,6,0,925,550,1475,2,0,4,1,6,1,1,336,104,26,127000
120,NA,4435,6,5,170,848,0,848,1,0,1,1,4,0,2,420,140,0,144000
20,48,10635,8,5,171,1668,0,1668,2,0,3,1,8,1,2,502,0,262,232000
50,90,5400,4,6,0,840,534,1374,1,0,2,1,6,0,1,338,0,0,105000
80,80,9600,6,6,0,1661,0,1661,1,0,3,1,8,1,1,377,0,28,165500
60,75,9750,7,6,0,1108,989,2097,2,1,3,1,8,1,2,583,253,170,274300
20,NA,11400,10,5,705,2633,0,2633,2,1,2,1,8,2,3,804,314,140,466500
60,85,10625,7,5,0,1026,932,1958,2,1,3,1,9,1,3,936,154,210,250000
20,89,10991,8,5,80,1571,0,1571,2,0,3,1,7,1,3,722,100,36,239000
30,52,6292,6,5,0,790,0,790,1,0,2,1,4,0,1,160,0,141,91000
50,60,10998,5,5,0,984,620,1604,2,0,3,1,6,0,2,660,0,68,117000
160,21,1953,6,5,408,483,504,987,1,1,2,1,5,0,1,264,72,0,83000
80,73,9735,5,5,0,754,640,1394,2,1,3,1,7,0,2,400,100,0,167500
30,45,8212,3,3,0,864,0,864,1,0,2,1,5,0,1,200,0,0,58500
20,NA,12925,6,7,0,2117,0,2117,2,1,4,1,7,2,2,550,0,42,237500
70,60,7200,7,7,0,998,764,1762,1,1,4,1,8,0,2,576,36,0,157000
30,NA,25339,5,7,0,1416,0,1416,2,0,3,1,7,0,2,576,0,0,112000
50,60,9060,6,5,0,698,560,1258,1,0,2,1,6,0,1,280,0,0,105000
50,40,5436,4,8,0,796,358,1154,1,0,3,1,7,0,1,240,0,96,125500
60,80,16692,7,5,184,1392,1392,2784,3,1,5,1,12,2,2,564,0,112,250000
50,60,8520,6,7,0,1664,862,2526,2,0,5,1,10,1,1,216,88,15,136000
20,42,14892,9,5,160,1746,0,1746,2,0,3,1,7,2,3,758,201,39,377500
50,60,6000,6,6,0,869,349,1218,1,0,3,1,6,1,2,440,0,0,131000
20,70,9100,7,5,244,1525,0,1525,2,0,3,1,6,0,2,541,219,36,235000
90,65,8944,5,5,0,1584,0,1584,2,0,4,2,8,0,3,792,0,152,124000
85,68,7838,5,5,0,900,0,900,1,0,3,1,6,1,1,288,175,144,123000
190,60,10800,6,7,0,1221,691,1912,2,0,3,2,7,1,2,672,0,25,163000
120,53,4045,7,5,45,1500,0,1500,2,0,2,1,6,1,3,648,161,20,246578
60,88,12665,8,5,245,1133,1349,2482,2,1,4,1,9,1,3,642,144,39,281213
20,NA,57200,5,5,0,1687,0,1687,1,0,3,1,7,2,2,572,0,0,160000
70,51,6120,5,8,0,939,574,1513,1,1,4,1,8,0,1,180,24,0,137500
50,60,7200,5,4,0,1136,768,1904,1,1,3,1,7,0,1,240,0,0,138000
50,51,6171,6,6,0,1160,448,1608,2,1,3,1,7,1,1,216,147,16,137450
50,50,6000,6,7,0,950,208,1158,1,0,3,1,5,1,1,208,0,0,120000
60,62,7415,6,5,0,864,729,1593,2,1,3,1,8,1,2,398,100,75,193000
20,64,6762,7,5,0,1294,0,1294,2,0,2,1,6,1,2,662,168,55,193879
20,49,15256,8,5,84,1464,0,1464,2,0,3,1,6,0,3,754,168,160,282922
50,60,10410,3,4,0,694,520,1214,1,0,3,1,6,0,3,936,216,0,105000
120,44,3842,8,5,174,1646,0,1646,2,0,2,1,5,1,2,482,128,53,275000
85,70,8445,5,7,0,768,0,768,1,0,2,1,5,0,2,396,58,0,133000
20,NA,8780,5,5,0,833,0,833,1,0,3,1,5,0,0,0,0,0,112000
70,60,7740,4,7,0,741,622,1363,1,0,3,1,6,0,2,528,0,0,125500
60,46,20544,7,6,123,1236,857,2093,2,1,3,1,7,1,2,542,364,63,215000
60,79,12420,7,5,0,944,896,1840,2,1,3,1,6,0,2,622,0,45,230000
50,80,9600,6,8,0,1112,556,1668,1,1,3,1,6,0,1,271,0,0,140000
90,60,7200,4,5,0,1040,0,1040,2,0,2,2,6,0,2,420,0,0,90000
20,88,10994,8,5,366,1844,0,1844,2,0,2,1,7,1,2,620,165,44,257000
50,64,13053,6,7,0,1053,795,1848,1,1,4,1,8,1,2,370,0,0,207000
120,51,3635,7,5,130,1569,0,1569,2,0,1,1,7,1,3,660,143,20,175900
190,60,11340,4,6,0,1246,1044,2290,2,0,4,2,11,0,2,560,0,0,122500
60,NA,16545,8,5,731,1310,1140,2450,2,1,3,1,7,1,3,1069,0,126,340000
20,71,9204,5,5,0,1144,0,1144,1,1,3,1,6,0,1,336,0,88,124000
20,NA,16381,6,5,312,1844,0,1844,2,0,3,1,7,1,2,540,0,73,223000
60,90,11700,6,6,420,708,708,1416,2,1,3,1,7,1,2,776,0,169,179900
120,53,4043,6,5,0,1069,0,1069,2,0,2,1,4,1,2,440,0,55,127500
120,37,4435,6,5,170,848,0,848,1,0,1,1,3,0,2,420,140,0,136500
80,NA,19690,6,7,0,1575,626,2201,2,0,4,1,8,1,2,432,586,236,274970
20,NA,9503,5,5,0,1344,0,1344,1,0,2,1,6,1,1,484,316,28,144000
20,80,10721,6,6,243,1252,0,1252,1,0,3,1,7,0,2,528,0,39,142000
60,81,10944,7,5,448,1223,904,2127,2,1,3,1,5,2,2,525,171,132,271000
50,60,10930,5,6,0,1048,510,1558,1,1,3,1,6,1,1,288,0,0,140000
30,60,7200,5,7,294,804,0,804,1,0,2,1,4,2,1,240,0,0,119000
20,NA,12546,6,7,310,1440,0,1440,2,0,3,1,7,1,2,467,0,0,182900
60,60,21930,5,5,0,734,1104,1838,2,1,4,1,7,1,2,372,100,40,192140
120,NA,4928,6,6,0,958,0,958,2,0,2,1,5,0,2,440,0,60,143750
30,60,10800,4,6,0,968,0,968,2,0,4,1,5,0,1,216,0,0,64500
60,93,10261,6,5,318,962,830,1792,2,1,3,1,8,1,2,451,0,0,186500
20,80,17400,5,5,0,1126,0,1126,2,0,3,1,5,1,2,484,295,41,160000
20,80,8400,6,9,237,1537,0,1537,1,1,3,1,7,1,2,462,0,36,174000
20,60,9000,4,6,0,864,0,864,1,0,3,1,5,0,2,528,0,0,120500
20,96,12444,8,5,426,1932,0,1932,2,0,2,1,7,1,3,774,0,66,394617
20,90,7407,6,7,0,1236,0,1236,1,0,2,1,6,0,2,923,0,158,149700
60,80,11584,7,6,96,1040,685,1725,2,1,3,1,6,1,2,550,0,88,197000
70,79,11526,6,7,0,1423,748,2555,2,0,3,1,11,1,2,672,431,0,191000
120,NA,4426,6,5,147,848,0,848,1,0,1,1,3,1,2,420,149,0,149300
60,85,11003,10,5,160,1026,981,2007,2,1,3,1,10,1,3,812,168,52,310000
30,NA,8854,6,6,0,952,0,952,1,0,2,1,4,1,1,192,0,98,121000
20,63,8500,7,5,106,1422,0,1422,2,0,3,1,7,0,2,626,192,60,179600
85,70,8400,6,5,0,913,0,913,1,0,3,1,6,0,1,240,0,0,129000
20,NA,26142,5,7,189,1188,0,1188,1,0,3,1,6,0,1,312,261,39,157900
60,80,10000,8,5,438,1220,870,2090,2,1,3,1,8,1,2,556,0,65,240000
50,70,11767,4,7,0,796,550,1346,1,1,2,1,6,0,1,384,168,24,112000
180,21,1533,5,7,0,630,0,630,1,0,1,1,3,0,0,0,0,0,92000
90,60,9000,5,5,0,896,896,1792,2,2,4,2,8,0,0,0,32,45,136000
20,78,9262,8,5,194,1578,0,1578,2,0,3,1,7,1,3,840,0,36,287090
180,35,3675,5,5,80,1072,0,1072,1,0,2,1,5,0,2,525,0,28,145000
20,90,17217,5,5,0,1140,0,1140,1,0,3,1,6,0,0,0,36,56,84500
20,62,7500,7,5,0,1221,0,1221,2,0,2,1,6,0,2,400,0,113,185000
60,62,7917,6,5,0,953,694,1647,2,1,3,1,7,1,2,460,0,40,175000
20,85,13175,6,6,119,2073,0,2073,2,0,3,1,7,2,2,500,349,0,210000
70,66,9042,7,9,0,1188,1152,2340,2,0,4,1,9,2,1,252,0,60,266500
20,68,9717,5,6,0,1078,0,1078,1,0,2,1,5,0,1,240,366,0,142125
20,75,9937,5,6,0,1256,0,1256,1,1,3,1,6,0,1,276,736,68,147500
